relay_root,relay_ruta,subrelay,etapa,f_arranque_hz,activa_efectiva,elemento_clase,elemento_for_name,elemento_loc_name,elemento_ruta,P_MW,outserv
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS3.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS3.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS4.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS4.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS1.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS1.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS2.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS2.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS3.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS3.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,IS4.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS4.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,CB1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\CB1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,CB2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\CB2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,CB3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\CB3.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<1,48.0,0,ElmCoup,,CB4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\CB4.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmSym,G5AANDRV,AES Andrés TV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\AES Andrés TV.ElmSym,100.80999755859375,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmSym,G5AANDRG,AES Andrés TG,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\AES Andrés TG.ElmSym,195.69000244140625,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmLod,ZAANDE-D1,SSAA AES Andrés,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\SSAA AES Andrés.ElmLod,8.899999618530273,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmLod,ZENADE-D1,Demanda 1 ENADOM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\Demanda 1 ENADOM.ElmLod,0.5099999904632568,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmLod,ZENADE-D2,Demanda 2 ENADOM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\Demanda 2 ENADOM.ElmLod,0.0,1
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmGenstat,G6AANDRE,Sistema Almacenamiento AES Andrés,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\Sistema Almacenamiento AES Andrés.ElmGenstat,1.000000013351432e-10,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmTr2,WAANDE_WAANVK-T1,138/13.8 kV Transformador AES Andrés TV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\138/13.8 kV Transformador AES Andrés TV.ElmTr2,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmTr2,WAANDE_WAANGK-T1,138/19 kV Transformador AES Andrés TG,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\138/19 kV Transformador AES Andrés TG.ElmTr2,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS1.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS1.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS2.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS2.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS3.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS3.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS4.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS4.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS1.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS1.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS2.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS2.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS3.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS3.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS4.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS4.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS5.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS5.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS6.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS6.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,ZAANDE_ZAAINE-L1-Q1,ZAANDE_ZAAINE-L1-Q1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\ZAANDE_ZAAINE-L1-Q1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,ZAANDE-D1-Q1,ZAANDE-D1-Q1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\ZAANDE-D1-Q1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,WAANDE_WAANGK-T1-Q1,WAANDE_WAANGK-T1-Q1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\WAANDE_WAANGK-T1-Q1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,WAANDE_WAANVK-T1-Q1,WAANDE_WAANVK-T1-Q1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\WAANDE_WAANVK-T1-Q1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS5.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS5.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmLne,ZAANDE_ZENADE-L1,138 kV AES Andrés – ENADOM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\138 kV AES Andrés – ENADOM.ElmLne,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,WAANDE_BESSMV-T1-Q1,WAANDE_BESSMV-T1-Q1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\WAANDE_BESSMV-T1-Q1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS6.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\IS6.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,WAANDE_BESSMV-T1-Q1(1),\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZAANDE.ElmSubstat\WAANDE_BESSMV-T1-Q1(1).ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmTr2,WAANDE_WXBAAK-T1,138/4.16 kV BESS AES Andrés T1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\138/4.16 kV BESS AES Andrés T1.ElmTr2,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS1.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS1.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS2.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS2.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS3.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS3.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS4.1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS4.1.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS1.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS1.2.ElmCoup,,0
ZAAINE_ZAANDE-L1-P140,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZAAINE_ZAANDE-L1-P140.ElmRelay,,f<2,46.0,0,ElmCoup,,IS2.2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\ZENADE.ElmSubstat\IS2.2.ElmCoup,,0
